date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:55:59	130733/130733	---M--	200	added ('OK')	image/jpeg	etag:%224adfbd5ba5e40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/page-banner.jpg	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/page-banner.jpg	(from http://www.sheng-fa.com.tw/about-us.html)
09:56:00	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?7142	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon9141.ico	(from http://www.sheng-fa.com.tw/product.html)
09:56:15	91275/91275	---M--	200	added ('OK')	image/jpeg	etag:%224af7740531b80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/801.jpg	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/801.jpg	(from http://www.sheng-fa.com.tw/product.html)
09:56:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Mar%202018%2001:56:14%20GMT	http://www.sheng-fa.com.tw/02.html	C:/My%20Websites/1/www.sheng-fa.com.tw/02.5b.delayed	(from http://www.sheng-fa.com.tw/product.html)
09:56:20	276008/276008	---M--	200	added ('OK')	image/jpeg	etag:%225591c703fdef7%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/og.jpg?1792291010	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/ogf141.jpg	(from http://www.sheng-fa.com.tw/about-us.html)
09:56:26	64207/64207	---M--	200	added ('OK')	image/jpeg	etag:%224af774080e240%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/804.jpg	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/804.jpg	(from http://www.sheng-fa.com.tw/product.html)
09:56:32	70655/70655	---M--	200	added ('OK')	image/jpeg	etag:%224af7740349700%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/802.jpg	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/802.jpg	(from http://www.sheng-fa.com.tw/product.html)
09:56:35	276008/276008	---M--	200	added ('OK')	image/jpeg	etag:%225591c703fdef7%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/og.jpg?1776798198	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/og8e95.jpg	(from http://www.sheng-fa.com.tw/product.html)
09:56:36	58715/58715	---M--	200	added ('OK')	image/jpeg	etag:%224af774071a000%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/805.jpg	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/805.jpg	(from http://www.sheng-fa.com.tw/product.html)
09:56:43	69462/69462	---M--	200	added ('OK')	image/jpeg	etag:%224af7740531b80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/803.jpg	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/803.jpg	(from http://www.sheng-fa.com.tw/product.html)
09:56:44	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?6989	C:/My%20Websites/1/www.sheng-fa.com.tw/faviconf140.ico	(from http://www.sheng-fa.com.tw/-.html)
09:56:46	14333/14333	---M--	200	added ('OK')	image/jpeg	etag:%224ae97a2a723c0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/home02.jpg	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/home02.jpg	(from http://www.sheng-fa.com.tw/-.html)
09:56:47	70013/70013	---M--	200	added ('OK')	image/jpeg	etag:%224af7740cd2d80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/806.jpg	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/806.jpg	(from http://www.sheng-fa.com.tw/product.html)
09:56:47	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?8081	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon4afe.ico	(from http://www.sheng-fa.com.tw/news.html)
09:56:48	58163/58163	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:56:46%20GMT	http://www.sheng-fa.com.tw/news-detail-187000.html	C:/My%20Websites/1/www.sheng-fa.com.tw/news-detail-187000.html	(from http://www.sheng-fa.com.tw/news.html)
09:57:00	508976/508976	---M--	200	added ('OK')	image/jpeg	etag:%224ae877afc0f80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/sf-002-1.jpg	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/sf-002-1.jpg	(from http://www.sheng-fa.com.tw/about-us.html)
09:57:01	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?1899	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon6be5.ico	(from http://www.sheng-fa.com.tw/contact-us.html)
09:57:01	460/460	---M--	200	added ('OK')	image/png	date:Sat,%2024%20Mar%202018%2001:56:59%20GMT	http://www.sheng-fa.com.tw/captcha.php	C:/My%20Websites/1/www.sheng-fa.com.tw/captcha.png	(from http://www.sheng-fa.com.tw/contact-us.html)
09:57:20	276008/276008	---M--	200	added ('OK')	image/jpeg	etag:%225591c703fdef7%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/og.jpg?2083337866	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/ogfbf6.jpg	(from http://www.sheng-fa.com.tw/-.html)
09:57:21	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?9671	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon4572.ico	(from http://www.sheng-fa.com.tw/xn--qevy0cz0qc37a.html)
09:57:21	13613/13613	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:19%20GMT	http://www.sheng-fa.com.tw/product-detail-183364.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183364.html	(from http://www.sheng-fa.com.tw/xn--qevy0cz0qc37a.html)
09:57:24	15697/15697	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa2c8db380%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137559.jpg?58823	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13755950e6.jpg	(from http://www.sheng-fa.com.tw/xn--qevy0cz0qc37a.html)
09:57:24	13734/13734	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:22%20GMT	http://www.sheng-fa.com.tw/product-detail-183365.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183365.html	(from http://www.sheng-fa.com.tw/xn--qevy0cz0qc37a.html)
09:57:27	15347/15347	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa2cac3800%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137560.jpg?58823	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13756050e6.jpg	(from http://www.sheng-fa.com.tw/xn--qevy0cz0qc37a.html)
09:57:27	13630/13630	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:26%20GMT	http://www.sheng-fa.com.tw/product-detail-183366.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183366.html	(from http://www.sheng-fa.com.tw/xn--qevy0cz0qc37a.html)
09:57:31	19813/19813	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa2cd9fec0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137561.jpg?58823	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13756150e6.jpg	(from http://www.sheng-fa.com.tw/xn--qevy0cz0qc37a.html)
09:57:31	276008/276008	---M--	200	added ('OK')	image/jpeg	etag:%225591c703fdef7%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/og.jpg?162390313	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/og8469.jpg	(from http://www.sheng-fa.com.tw/news.html)
09:57:31	13845/13845	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:30%20GMT	http://www.sheng-fa.com.tw/product-detail-183367.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183367.html	(from http://www.sheng-fa.com.tw/xn--qevy0cz0qc37a.html)
09:57:32	13831/13831	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:30%20GMT	http://www.sheng-fa.com.tw/product-detail-183368.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183368.html	(from http://www.sheng-fa.com.tw/xn--qevy0cz0qc37a.html)
09:57:32	276008/276008	---M--	200	added ('OK')	image/jpeg	etag:%225591c703fdef7%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/og.jpg?2077828159	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/ogcea3.jpg	(from http://www.sheng-fa.com.tw/contact-us.html)
09:57:34	17592/17592	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa2cd9fec0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137562.jpg?58823	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13756250e6.jpg	(from http://www.sheng-fa.com.tw/xn--qevy0cz0qc37a.html)
09:57:35	15556/15556	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa2d358c40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137563.jpg?58823	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-13756350e6.jpg	(from http://www.sheng-fa.com.tw/xn--qevy0cz0qc37a.html)
09:57:35	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?2820	C:/My%20Websites/1/www.sheng-fa.com.tw/faviconaee9.ico	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:35	15234/15234	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:33%20GMT	http://www.sheng-fa.com.tw/product-detail-183437.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183437.html	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:35	15369/15369	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:34%20GMT	http://www.sheng-fa.com.tw/product-detail-183438.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183438.html	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:38	14659/14659	---M--	200	added ('OK')	image/jpeg	etag:%224aeab0461c6c0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137624.jpg?72176	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137624aaae.jpg	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:38	17067/17067	---M--	200	added ('OK')	image/jpeg	etag:%224aeab0461c6c0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137623.jpg?72176	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137623aaae.jpg	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:38	15405/15405	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:37%20GMT	http://www.sheng-fa.com.tw/product-detail-183439.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183439.html	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:39	15337/15337	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:37%20GMT	http://www.sheng-fa.com.tw/product-detail-183440.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183440.html	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:41	15182/15182	---M--	200	added ('OK')	image/jpeg	etag:%224aeab04ae1200%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137625.jpg?72176	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137625aaae.jpg	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:42	15185/15185	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:40%20GMT	http://www.sheng-fa.com.tw/product-detail-183441.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183441.html	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:42	15724/15724	---M--	200	added ('OK')	image/jpeg	etag:%224aeab04dbd8c0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137626.jpg?72176	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137626aaae.jpg	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:42	15155/15155	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:41%20GMT	http://www.sheng-fa.com.tw/product-detail-183442.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183442.html	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:44	15111/15111	---M--	200	added ('OK')	image/jpeg	etag:%224aeab05282400%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137627.jpg?72176	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137627aaae.jpg	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:45	15146/15146	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:43%20GMT	http://www.sheng-fa.com.tw/product-detail-183443.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183443.html	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:45	15576/15576	---M--	200	added ('OK')	image/jpeg	etag:%224aeab05652d00%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137628.jpg?72176	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137628aaae.jpg	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:45	15317/15317	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:44%20GMT	http://www.sheng-fa.com.tw/product-detail-183444.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183444.html	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:46	276008/276008	---M--	200	added ('OK')	image/jpeg	etag:%225591c703fdef7%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/og.jpg?1256495257	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/og2784.jpg	(from http://www.sheng-fa.com.tw/xn--qevy0cz0qc37a.html)
09:57:47	15154/15154	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:45%20GMT	http://www.sheng-fa.com.tw/product-detail-183445.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183445.html	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:48	14869/14869	---M--	200	added ('OK')	image/jpeg	etag:%224aeab064a0ec0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137629.jpg?72176	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137629aaae.jpg	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:48	12234/12234	---M--	200	added ('OK')	image/jpeg	etag:%224aeab0677d580%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137630.jpg?72176	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137630aaae.jpg	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:48	15318/15318	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:46%20GMT	http://www.sheng-fa.com.tw/product-detail-183446.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183446.html	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:49	14059/14059	---M--	200	added ('OK')	image/jpeg	etag:%224aeab06b4de80%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137631.jpg?72176	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137631aaae.jpg	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:49	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?3501	C:/My%20Websites/1/www.sheng-fa.com.tw/favicond494.ico	(from http://www.sheng-fa.com.tw/xn--xgs298asy5ax8a.html)
09:57:49	13214/13214	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:48%20GMT	http://www.sheng-fa.com.tw/product-detail-183399.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183399.html	(from http://www.sheng-fa.com.tw/xn--xgs298asy5ax8a.html)
09:57:51	15009/15009	---M--	200	added ('OK')	image/jpeg	etag:%224aeab06d36300%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137632.jpg?72176	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137632aaae.jpg	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:57:51	13099/13099	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:49%20GMT	http://www.sheng-fa.com.tw/product-detail-183400.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183400.html	(from http://www.sheng-fa.com.tw/xn--xgs298asy5ax8a.html)
09:57:52	16279/16279	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa51ce71c0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137591.jpg?72175	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1375917fba.jpg	(from http://www.sheng-fa.com.tw/xn--xgs298asy5ax8a.html)
09:57:53	13165/13165	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:51%20GMT	http://www.sheng-fa.com.tw/product-detail-183401.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183401.html	(from http://www.sheng-fa.com.tw/xn--xgs298asy5ax8a.html)
09:57:54	14914/14914	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa51ecf640%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137592.jpg?72175	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1375927fba.jpg	(from http://www.sheng-fa.com.tw/xn--xgs298asy5ax8a.html)
09:57:54	13017/13017	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:52%20GMT	http://www.sheng-fa.com.tw/product-detail-183402.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183402.html	(from http://www.sheng-fa.com.tw/xn--xgs298asy5ax8a.html)
09:57:56	15827/15827	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa520b7ac0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137593.jpg?72175	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1375937fba.jpg	(from http://www.sheng-fa.com.tw/xn--xgs298asy5ax8a.html)
09:57:56	14631/14631	---M--	200	added ('OK')	image/jpeg	etag:%224aeaa52858cc0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137594.jpg?72175	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-1375947fba.jpg	(from http://www.sheng-fa.com.tw/xn--xgs298asy5ax8a.html)
09:57:57	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?1008	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon1587.ico	(from http://www.sheng-fa.com.tw/xn--xgsy04ansb81t7h2bbrb.html)
09:57:57	13952/13952	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:56%20GMT	http://www.sheng-fa.com.tw/product-detail-183429.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183429.html	(from http://www.sheng-fa.com.tw/xn--xgsy04ansb81t7h2bbrb.html)
09:58:00	15435/15435	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf40cde40%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137615.jpg?56123	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137615e92b.jpg	(from http://www.sheng-fa.com.tw/xn--xgsy04ansb81t7h2bbrb.html)
09:58:00	13614/13614	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:57:59%20GMT	http://www.sheng-fa.com.tw/product-detail-183430.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183430.html	(from http://www.sheng-fa.com.tw/xn--xgsy04ansb81t7h2bbrb.html)
09:58:03	15653/15653	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf41c2080%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137616.jpg?56123	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137616e92b.jpg	(from http://www.sheng-fa.com.tw/xn--xgsy04ansb81t7h2bbrb.html)
09:58:03	13750/13750	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:58:02%20GMT	http://www.sheng-fa.com.tw/product-detail-183432.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183432.html	(from http://www.sheng-fa.com.tw/xn--xgsy04ansb81t7h2bbrb.html)
09:58:06	15517/15517	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4592980%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137618.jpg?56123	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137618e92b.jpg	(from http://www.sheng-fa.com.tw/xn--xgsy04ansb81t7h2bbrb.html)
09:58:07	13937/13937	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:58:05%20GMT	http://www.sheng-fa.com.tw/product-detail-183434.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183434.html	(from http://www.sheng-fa.com.tw/xn--xgsy04ansb81t7h2bbrb.html)
09:58:10	14583/14583	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4686bc0%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137620.jpg?56123	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137620e92b.jpg	(from http://www.sheng-fa.com.tw/xn--xgsy04ansb81t7h2bbrb.html)
09:58:10	13750/13750	---M-Z	200	added ('OK')	text/html	date:Sat,%2024%20Mar%202018%2001:58:08%20GMT	http://www.sheng-fa.com.tw/product-detail-183435.html	C:/My%20Websites/1/www.sheng-fa.com.tw/product-detail-183435.html	(from http://www.sheng-fa.com.tw/xn--xgsy04ansb81t7h2bbrb.html)
09:58:13	16420/16420	---M--	200	added ('OK')	image/jpeg	etag:%224aeaaf4b4b700%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137621.jpg?56123	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/products/photosmall-5404-137621e92b.jpg	(from http://www.sheng-fa.com.tw/xn--xgsy04ansb81t7h2bbrb.html)
09:58:17	276008/276008	---M--	200	added ('OK')	image/jpeg	etag:%225591c703fdef7%22	http://www.sheng-fa.com.tw/templates/cache/5404/images/system/og.jpg?1904418528	C:/My%20Websites/1/www.sheng-fa.com.tw/templates/cache/5404/images/system/og7623.jpg	(from http://www.sheng-fa.com.tw/xn--6tv367g.html)
09:58:18	318/318	---M--	200	added ('OK')	image/x-icon	etag:%22530e6dda8ecc0%22	http://www.sheng-fa.com.tw/favicon.ico?8480	C:/My%20Websites/1/www.sheng-fa.com.tw/favicon5f76.ico	(from http://www.sheng-fa.com.tw/xn--hhra237a49igpi0id0wz40nes4cxqcjrq.html)
